"uid","vid","setNum","DeviantName","Harmonic","Pitch","Tempo","reactionTime","hit","engagement_notifi","Q1","Q2","Q3","age","gender","audition","vision","MultitaskingAbility","MultitaskingExperience","MusicExperience","UsingNotifi","computerExperience","handness","Env.Q1","Env.Q2","Env.Q3","Env.Q4","Env.Q5","Env.Q6","Duration","ageGroup"
"-LLTuurRLcHUAiSs_IQj","video2","Set1","SimpleHighSlow","Simple","High","Slow",2166,1,15,"Right","Wrong","Right",47,"Male","Yes","Yes","Mid","Sometimes","None","Sometimes","Medium","right","monitorTable","externalSpeaker","mouse","Private","Quiet","LowPositive","900","adult"
"-LLTuurRLcHUAiSs_IQj","video2","Set1","ComplexHighSlow","Complex","High","Slow",2465,1,15,"Right","Wrong","Right",47,"Male","Yes","Yes","Mid","Sometimes","None","Sometimes","Medium","right","monitorTable","externalSpeaker","mouse","Private","Quiet","LowPositive","1400","adult"
"-LLTuurRLcHUAiSs_IQj","video2","Set1","ComplexHighFast","Complex","High","Fast",2476,1,15,"Right","Wrong","Right",47,"Male","Yes","Yes","Mid","Sometimes","None","Sometimes","Medium","right","monitorTable","externalSpeaker","mouse","Private","Quiet","LowPositive","875","adult"
"-LLTuurRLcHUAiSs_IQj","video2","Set1","ComplexLowFast","Complex","Low","Fast",2415,1,15,"Right","Wrong","Right",47,"Male","Yes","Yes","Mid","Sometimes","None","Sometimes","Medium","right","monitorTable","externalSpeaker","mouse","Private","Quiet","LowPositive","875","adult"
"-LLTuurRLcHUAiSs_IQj","video2","Set1","SimpleLowSlow","Simple","Low","Slow",1839,1,15,"Right","Wrong","Right",47,"Male","Yes","Yes","Mid","Sometimes","None","Sometimes","Medium","right","monitorTable","externalSpeaker","mouse","Private","Quiet","LowPositive","900","adult"
"-LLTuurRLcHUAiSs_IQj","video2","Set1","SimpleLowFast","Simple","Low","Fast",1562,1,15,"Right","Wrong","Right",47,"Male","Yes","Yes","Mid","Sometimes","None","Sometimes","Medium","right","monitorTable","externalSpeaker","mouse","Private","Quiet","LowPositive","562","adult"
"-LLTuurRLcHUAiSs_IQj","video2","Set1","SimpleHighFast","Simple","High","Fast",1704,1,15,"Right","Wrong","Right",47,"Male","Yes","Yes","Mid","Sometimes","None","Sometimes","Medium","right","monitorTable","externalSpeaker","mouse","Private","Quiet","LowPositive","562","adult"
"-LLTuurRLcHUAiSs_IQj","video2","Set1","SimpleHighSlow","Simple","High","Slow",207,1,15,"Right","Wrong","Right",47,"Male","Yes","Yes","Mid","Sometimes","None","Sometimes","Medium","right","monitorTable","externalSpeaker","mouse","Private","Quiet","LowPositive","900","adult"
"-LLTuurRLcHUAiSs_IQj","video2","Set1","ComplexHighFast","Complex","High","Fast",2728,1,15,"Right","Wrong","Right",47,"Male","Yes","Yes","Mid","Sometimes","None","Sometimes","Medium","right","monitorTable","externalSpeaker","mouse","Private","Quiet","LowPositive","875","adult"
"-LLTuurRLcHUAiSs_IQj","video2","Set1","ComplexHighSlow","Complex","High","Slow",3128,1,15,"Right","Wrong","Right",47,"Male","Yes","Yes","Mid","Sometimes","None","Sometimes","Medium","right","monitorTable","externalSpeaker","mouse","Private","Quiet","LowPositive","1400","adult"
"-LLTvVLAHwJ4TMAvmvoh","video2","Set1","ComplexLowSlow","Complex","Low","Slow",3941,1,6,"Right","Wrong","Right",31,"Male","Yes","Yes","Good","Often","Experienced","Often","High","right","laptopTable","earphone","mouse","Private","Quiet","LowPositive","1400","adult"
"-LLTvVLAHwJ4TMAvmvoh","video2","Set1","ComplexHighSlow","Complex","High","Slow",376,1,6,"Right","Wrong","Right",31,"Male","Yes","Yes","Good","Often","Experienced","Often","High","right","laptopTable","earphone","mouse","Private","Quiet","LowPositive","1400","adult"
"-LLTvVLAHwJ4TMAvmvoh","video2","Set1","SimpleHighSlow","Simple","High","Slow",3264,1,6,"Right","Wrong","Right",31,"Male","Yes","Yes","Good","Often","Experienced","Often","High","right","laptopTable","earphone","mouse","Private","Quiet","LowPositive","900","adult"
"-LLTvVLAHwJ4TMAvmvoh","video2","Set1","ComplexHighSlow","Complex","High","Slow",1305,1,6,"Right","Wrong","Right",31,"Male","Yes","Yes","Good","Often","Experienced","Often","High","right","laptopTable","earphone","mouse","Private","Quiet","LowPositive","1400","adult"
"-LLTvVLAHwJ4TMAvmvoh","video2","Set1","SimpleHighFast","Simple","High","Fast",454,1,6,"Right","Wrong","Right",31,"Male","Yes","Yes","Good","Often","Experienced","Often","High","right","laptopTable","earphone","mouse","Private","Quiet","LowPositive","562","adult"
"-LLTvVLAHwJ4TMAvmvoh","video2","Set1","SimpleHighSlow","Simple","High","Slow",1279,1,6,"Right","Wrong","Right",31,"Male","Yes","Yes","Good","Often","Experienced","Often","High","right","laptopTable","earphone","mouse","Private","Quiet","LowPositive","900","adult"
"-LLTvrOd6OOZbFobwXhY","video2","Set1","SimpleHighFast","Simple","High","Fast",1920,1,16,"Right","Wrong","Right",27,"Female","Yes","Yes","Mid","Often","Somewhat","Sometimes","High","left","monitorTable","earphone","mouse","Public","Quiet","HighPositive","562","adult"
"-LLTvrOd6OOZbFobwXhY","video2","Set1","ComplexLowSlow","Complex","Low","Slow",1366,1,16,"Right","Wrong","Right",27,"Female","Yes","Yes","Mid","Often","Somewhat","Sometimes","High","left","monitorTable","earphone","mouse","Public","Quiet","HighPositive","1400","adult"
"-LLTvrOd6OOZbFobwXhY","video2","Set1","SimpleLowSlow","Simple","Low","Slow",1435,1,16,"Right","Wrong","Right",27,"Female","Yes","Yes","Mid","Often","Somewhat","Sometimes","High","left","monitorTable","earphone","mouse","Public","Quiet","HighPositive","900","adult"
"-LLTvrOd6OOZbFobwXhY","video2","Set1","ComplexLowFast","Complex","Low","Fast",1444,1,16,"Right","Wrong","Right",27,"Female","Yes","Yes","Mid","Often","Somewhat","Sometimes","High","left","monitorTable","earphone","mouse","Public","Quiet","HighPositive","875","adult"
"-LLTvrOd6OOZbFobwXhY","video2","Set1","SimpleLowFast","Simple","Low","Fast",1624,1,16,"Right","Wrong","Right",27,"Female","Yes","Yes","Mid","Often","Somewhat","Sometimes","High","left","monitorTable","earphone","mouse","Public","Quiet","HighPositive","562","adult"
"-LLTvrOd6OOZbFobwXhY","video2","Set1","SimpleHighSlow","Simple","High","Slow",1524,1,16,"Right","Wrong","Right",27,"Female","Yes","Yes","Mid","Often","Somewhat","Sometimes","High","left","monitorTable","earphone","mouse","Public","Quiet","HighPositive","900","adult"
"-LLTvrOd6OOZbFobwXhY","video2","Set1","ComplexHighSlow","Complex","High","Slow",1239,1,16,"Right","Wrong","Right",27,"Female","Yes","Yes","Mid","Often","Somewhat","Sometimes","High","left","monitorTable","earphone","mouse","Public","Quiet","HighPositive","1400","adult"
"-LLTvrOd6OOZbFobwXhY","video2","Set1","ComplexHighFast","Complex","High","Fast",1335,1,16,"Right","Wrong","Right",27,"Female","Yes","Yes","Mid","Often","Somewhat","Sometimes","High","left","monitorTable","earphone","mouse","Public","Quiet","HighPositive","875","adult"
"-LLTvrOd6OOZbFobwXhY","video2","Set1","ComplexLowSlow","Complex","Low","Slow",1361,1,16,"Right","Wrong","Right",27,"Female","Yes","Yes","Mid","Often","Somewhat","Sometimes","High","left","monitorTable","earphone","mouse","Public","Quiet","HighPositive","1400","adult"
"-LLTvrOd6OOZbFobwXhY","video2","Set1","ComplexLowFast","Complex","Low","Fast",1441,1,16,"Right","Wrong","Right",27,"Female","Yes","Yes","Mid","Often","Somewhat","Sometimes","High","left","monitorTable","earphone","mouse","Public","Quiet","HighPositive","875","adult"
"-LLTvrOd6OOZbFobwXhY","video2","Set1","SimpleLowSlow","Simple","Low","Slow",1544,1,16,"Right","Wrong","Right",27,"Female","Yes","Yes","Mid","Often","Somewhat","Sometimes","High","left","monitorTable","earphone","mouse","Public","Quiet","HighPositive","900","adult"
"-LLTvrOd6OOZbFobwXhY","video2","Set1","SimpleLowFast","Simple","Low","Fast",1305,1,16,"Right","Wrong","Right",27,"Female","Yes","Yes","Mid","Often","Somewhat","Sometimes","High","left","monitorTable","earphone","mouse","Public","Quiet","HighPositive","562","adult"
"-LLTvrOd6OOZbFobwXhY","video2","Set1","SimpleHighFast","Simple","High","Fast",1523,1,16,"Right","Wrong","Right",27,"Female","Yes","Yes","Mid","Often","Somewhat","Sometimes","High","left","monitorTable","earphone","mouse","Public","Quiet","HighPositive","562","adult"
"-LLTvrOd6OOZbFobwXhY","video2","Set1","SimpleHighSlow","Simple","High","Slow",1340,1,16,"Right","Wrong","Right",27,"Female","Yes","Yes","Mid","Often","Somewhat","Sometimes","High","left","monitorTable","earphone","mouse","Public","Quiet","HighPositive","900","adult"
"-LLTvrOd6OOZbFobwXhY","video2","Set1","ComplexHighFast","Complex","High","Fast",1305,1,16,"Right","Wrong","Right",27,"Female","Yes","Yes","Mid","Often","Somewhat","Sometimes","High","left","monitorTable","earphone","mouse","Public","Quiet","HighPositive","875","adult"
"-LLTvrOd6OOZbFobwXhY","video2","Set1","ComplexHighSlow","Complex","High","Slow",1310,1,16,"Right","Wrong","Right",27,"Female","Yes","Yes","Mid","Often","Somewhat","Sometimes","High","left","monitorTable","earphone","mouse","Public","Quiet","HighPositive","1400","adult"
"-LLTwnfp31BU2KO5Yy6G","video2","Set1","SimpleLowFast","Simple","Low","Fast",1739,1,16,"Right","Wrong","Right",55,"Male","Yes","Yes","Mid","Sometimes","None","Often","Low","left","laptopLap","computerSpeaker","touchpad","Private","Quiet","LowPositive","562","elder"
"-LLTwnfp31BU2KO5Yy6G","video2","Set1","ComplexLowSlow","Complex","Low","Slow",2189,1,16,"Right","Wrong","Right",55,"Male","Yes","Yes","Mid","Sometimes","None","Often","Low","left","laptopLap","computerSpeaker","touchpad","Private","Quiet","LowPositive","1400","elder"
"-LLTwnfp31BU2KO5Yy6G","video2","Set1","ComplexHighSlow","Complex","High","Slow",1952,1,16,"Right","Wrong","Right",55,"Male","Yes","Yes","Mid","Sometimes","None","Often","Low","left","laptopLap","computerSpeaker","touchpad","Private","Quiet","LowPositive","1400","elder"
"-LLTwnfp31BU2KO5Yy6G","video2","Set1","SimpleHighFast","Simple","High","Fast",1731,1,16,"Right","Wrong","Right",55,"Male","Yes","Yes","Mid","Sometimes","None","Often","Low","left","laptopLap","computerSpeaker","touchpad","Private","Quiet","LowPositive","562","elder"
"-LLTwnfp31BU2KO5Yy6G","video2","Set1","SimpleHighSlow","Simple","High","Slow",1806,1,16,"Right","Wrong","Right",55,"Male","Yes","Yes","Mid","Sometimes","None","Often","Low","left","laptopLap","computerSpeaker","touchpad","Private","Quiet","LowPositive","900","elder"
"-LLTwnfp31BU2KO5Yy6G","video2","Set1","SimpleLowSlow","Simple","Low","Slow",1890,1,16,"Right","Wrong","Right",55,"Male","Yes","Yes","Mid","Sometimes","None","Often","Low","left","laptopLap","computerSpeaker","touchpad","Private","Quiet","LowPositive","900","elder"
"-LLTwnfp31BU2KO5Yy6G","video2","Set1","ComplexHighFast","Complex","High","Fast",2039,1,16,"Right","Wrong","Right",55,"Male","Yes","Yes","Mid","Sometimes","None","Often","Low","left","laptopLap","computerSpeaker","touchpad","Private","Quiet","LowPositive","875","elder"
"-LLTwnfp31BU2KO5Yy6G","video2","Set1","ComplexLowFast","Complex","Low","Fast",2005,1,16,"Right","Wrong","Right",55,"Male","Yes","Yes","Mid","Sometimes","None","Often","Low","left","laptopLap","computerSpeaker","touchpad","Private","Quiet","LowPositive","875","elder"
"-LLTwnfp31BU2KO5Yy6G","video2","Set1","SimpleLowFast","Simple","Low","Fast",1555,1,16,"Right","Wrong","Right",55,"Male","Yes","Yes","Mid","Sometimes","None","Often","Low","left","laptopLap","computerSpeaker","touchpad","Private","Quiet","LowPositive","562","elder"
"-LLTwnfp31BU2KO5Yy6G","video2","Set1","ComplexLowFast","Complex","Low","Fast",2020,1,16,"Right","Wrong","Right",55,"Male","Yes","Yes","Mid","Sometimes","None","Often","Low","left","laptopLap","computerSpeaker","touchpad","Private","Quiet","LowPositive","875","elder"
"-LLTwnfp31BU2KO5Yy6G","video2","Set1","ComplexLowSlow","Complex","Low","Slow",2081,1,16,"Right","Wrong","Right",55,"Male","Yes","Yes","Mid","Sometimes","None","Often","Low","left","laptopLap","computerSpeaker","touchpad","Private","Quiet","LowPositive","1400","elder"
"-LLTwnfp31BU2KO5Yy6G","video2","Set1","SimpleLowSlow","Simple","Low","Slow",1800,1,16,"Right","Wrong","Right",55,"Male","Yes","Yes","Mid","Sometimes","None","Often","Low","left","laptopLap","computerSpeaker","touchpad","Private","Quiet","LowPositive","900","elder"
"-LLTwnfp31BU2KO5Yy6G","video2","Set1","ComplexHighFast","Complex","High","Fast",1963,1,16,"Right","Wrong","Right",55,"Male","Yes","Yes","Mid","Sometimes","None","Often","Low","left","laptopLap","computerSpeaker","touchpad","Private","Quiet","LowPositive","875","elder"
"-LLTwnfp31BU2KO5Yy6G","video2","Set1","ComplexHighSlow","Complex","High","Slow",2830,1,16,"Right","Wrong","Right",55,"Male","Yes","Yes","Mid","Sometimes","None","Often","Low","left","laptopLap","computerSpeaker","touchpad","Private","Quiet","LowPositive","1400","elder"
"-LLTwnfp31BU2KO5Yy6G","video2","Set1","SimpleHighFast","Simple","High","Fast",1488,1,16,"Right","Wrong","Right",55,"Male","Yes","Yes","Mid","Sometimes","None","Often","Low","left","laptopLap","computerSpeaker","touchpad","Private","Quiet","LowPositive","562","elder"
"-LLTwnfp31BU2KO5Yy6G","video2","Set1","SimpleHighSlow","Simple","High","Slow",2050,1,16,"Right","Wrong","Right",55,"Male","Yes","Yes","Mid","Sometimes","None","Often","Low","left","laptopLap","computerSpeaker","touchpad","Private","Quiet","LowPositive","900","elder"
"-LLTxchNG5I_63f_LxK0","video2","Set1","ComplexLowSlow","Complex","Low","Slow",3338,1,12,"Right","Wrong","Wrong",27,"Male","Yes","Yes","Good","Sometimes","Somewhat","Sometimes","Medium","right","laptopTable","computerSpeaker","mouse","Private","Noisy","LowPositive","1400","adult"
"-LLTxchNG5I_63f_LxK0","video2","Set1","ComplexHighSlow","Complex","High","Slow",3929,1,12,"Right","Wrong","Wrong",27,"Male","Yes","Yes","Good","Sometimes","Somewhat","Sometimes","Medium","right","laptopTable","computerSpeaker","mouse","Private","Noisy","LowPositive","1400","adult"
"-LLTxchNG5I_63f_LxK0","video2","Set1","SimpleHighFast","Simple","High","Fast",3369,1,12,"Right","Wrong","Wrong",27,"Male","Yes","Yes","Good","Sometimes","Somewhat","Sometimes","Medium","right","laptopTable","computerSpeaker","mouse","Private","Noisy","LowPositive","562","adult"
"-LLTxchNG5I_63f_LxK0","video2","Set1","SimpleHighSlow","Simple","High","Slow",3432,1,12,"Right","Wrong","Wrong",27,"Male","Yes","Yes","Good","Sometimes","Somewhat","Sometimes","Medium","right","laptopTable","computerSpeaker","mouse","Private","Noisy","LowPositive","900","adult"
"-LLTxchNG5I_63f_LxK0","video2","Set1","SimpleLowSlow","Simple","Low","Slow",3408,1,12,"Right","Wrong","Wrong",27,"Male","Yes","Yes","Good","Sometimes","Somewhat","Sometimes","Medium","right","laptopTable","computerSpeaker","mouse","Private","Noisy","LowPositive","900","adult"
"-LLTxchNG5I_63f_LxK0","video2","Set1","ComplexHighFast","Complex","High","Fast",3551,1,12,"Right","Wrong","Wrong",27,"Male","Yes","Yes","Good","Sometimes","Somewhat","Sometimes","Medium","right","laptopTable","computerSpeaker","mouse","Private","Noisy","LowPositive","875","adult"
"-LLTxchNG5I_63f_LxK0","video2","Set1","ComplexLowFast","Complex","Low","Fast",3513,1,12,"Right","Wrong","Wrong",27,"Male","Yes","Yes","Good","Sometimes","Somewhat","Sometimes","Medium","right","laptopTable","computerSpeaker","mouse","Private","Noisy","LowPositive","875","adult"
"-LLTxchNG5I_63f_LxK0","video2","Set1","SimpleLowFast","Simple","Low","Fast",3236,1,12,"Right","Wrong","Wrong",27,"Male","Yes","Yes","Good","Sometimes","Somewhat","Sometimes","Medium","right","laptopTable","computerSpeaker","mouse","Private","Noisy","LowPositive","562","adult"
"-LLTxchNG5I_63f_LxK0","video2","Set1","SimpleLowSlow","Simple","Low","Slow",3577,1,12,"Right","Wrong","Wrong",27,"Male","Yes","Yes","Good","Sometimes","Somewhat","Sometimes","Medium","right","laptopTable","computerSpeaker","mouse","Private","Noisy","LowPositive","900","adult"
"-LLTxchNG5I_63f_LxK0","video2","Set1","ComplexHighFast","Complex","High","Fast",3528,1,12,"Right","Wrong","Wrong",27,"Male","Yes","Yes","Good","Sometimes","Somewhat","Sometimes","Medium","right","laptopTable","computerSpeaker","mouse","Private","Noisy","LowPositive","875","adult"
"-LLTxchNG5I_63f_LxK0","video2","Set1","SimpleHighFast","Simple","High","Fast",3289,1,12,"Right","Wrong","Wrong",27,"Male","Yes","Yes","Good","Sometimes","Somewhat","Sometimes","Medium","right","laptopTable","computerSpeaker","mouse","Private","Noisy","LowPositive","562","adult"
"-LLTxchNG5I_63f_LxK0","video2","Set1","SimpleHighSlow","Simple","High","Slow",289,1,12,"Right","Wrong","Wrong",27,"Male","Yes","Yes","Good","Sometimes","Somewhat","Sometimes","Medium","right","laptopTable","computerSpeaker","mouse","Private","Noisy","LowPositive","900","adult"
"-LLTy5Lgxe59r4nGZvCF","video2","Set1","SimpleLowFast","Simple","Low","Fast",3291,1,16,"Right","Right","Right",30,"Female","Yes","Yes","Mid","Sometimes","Experienced","Rarely","High","right","laptopTable","earphone","mouse","Private","Noisy","LowPositive","562","adult"
"-LLTy5Lgxe59r4nGZvCF","video2","Set1","ComplexLowSlow","Complex","Low","Slow",1570,1,16,"Right","Right","Right",30,"Female","Yes","Yes","Mid","Sometimes","Experienced","Rarely","High","right","laptopTable","earphone","mouse","Private","Noisy","LowPositive","1400","adult"
"-LLTy5Lgxe59r4nGZvCF","video2","Set1","ComplexHighSlow","Complex","High","Slow",1303,1,16,"Right","Right","Right",30,"Female","Yes","Yes","Mid","Sometimes","Experienced","Rarely","High","right","laptopTable","earphone","mouse","Private","Noisy","LowPositive","1400","adult"
"-LLTy5Lgxe59r4nGZvCF","video2","Set1","SimpleHighFast","Simple","High","Fast",1195,1,16,"Right","Right","Right",30,"Female","Yes","Yes","Mid","Sometimes","Experienced","Rarely","High","right","laptopTable","earphone","mouse","Private","Noisy","LowPositive","562","adult"
"-LLTy5Lgxe59r4nGZvCF","video2","Set1","SimpleHighSlow","Simple","High","Slow",1308,1,16,"Right","Right","Right",30,"Female","Yes","Yes","Mid","Sometimes","Experienced","Rarely","High","right","laptopTable","earphone","mouse","Private","Noisy","LowPositive","900","adult"
"-LLTy5Lgxe59r4nGZvCF","video2","Set1","SimpleLowSlow","Simple","Low","Slow",1225,1,16,"Right","Right","Right",30,"Female","Yes","Yes","Mid","Sometimes","Experienced","Rarely","High","right","laptopTable","earphone","mouse","Private","Noisy","LowPositive","900","adult"
"-LLTy5Lgxe59r4nGZvCF","video2","Set1","ComplexHighFast","Complex","High","Fast",1384,1,16,"Right","Right","Right",30,"Female","Yes","Yes","Mid","Sometimes","Experienced","Rarely","High","right","laptopTable","earphone","mouse","Private","Noisy","LowPositive","875","adult"
"-LLTy5Lgxe59r4nGZvCF","video2","Set1","ComplexLowFast","Complex","Low","Fast",1313,1,16,"Right","Right","Right",30,"Female","Yes","Yes","Mid","Sometimes","Experienced","Rarely","High","right","laptopTable","earphone","mouse","Private","Noisy","LowPositive","875","adult"
"-LLTy5Lgxe59r4nGZvCF","video2","Set1","SimpleLowFast","Simple","Low","Fast",1402,1,16,"Right","Right","Right",30,"Female","Yes","Yes","Mid","Sometimes","Experienced","Rarely","High","right","laptopTable","earphone","mouse","Private","Noisy","LowPositive","562","adult"
